Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/3DO/Manuals/20th Century Video Almanac.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2F20th%20Century%20Video%20Almanac.pdf,1916232,2baeb7fdeb9b10f3286beeab515fe147,,,20th Century Video Almanac.pdf
docs/3DO/Manuals/3D Atlas.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2F3D%20Atlas.pdf,3038283,4dee1fbd21017e416b0eef634a064b7b,,,3D Atlas.pdf
docs/3DO/Manuals/Advanced Dungeons & Dragons - DeathKeep.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FAdvanced%20Dungeons%20%26%20Dragons%20-%20DeathKeep.pdf,3626749,d51f8e96d4d2e3eb23780cb2fe4d9154,,,Advanced Dungeons & Dragons - DeathKeep.pdf
docs/3DO/Manuals/Advanced Dungeons & Dragons - Slayer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FAdvanced%20Dungeons%20%26%20Dragons%20-%20Slayer.pdf,4408091,605191a3e7801b164ded356c0badafe1,,,Advanced Dungeons & Dragons - Slayer.pdf
docs/3DO/Manuals/Alone in the Dark 2.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FAlone%20in%20the%20Dark%202.pdf,3948687,26cf97a49c6578610d7d211d57a821e3,,,Alone in the Dark 2.pdf
docs/3DO/Manuals/Alone in the Dark.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FAlone%20in%20the%20Dark.pdf,1248132,2bddd0ffce29d808976a315a8eeda4d4,,,Alone in the Dark.pdf
"docs/3DO/Manuals/Animals!, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FAnimals%21%2C%20The.pdf,1617697,ed4b8e71aed70c91a3269a3ecf061719,,,"Animals!, The.pdf"
docs/3DO/Manuals/BC Racers.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBC%20Racers.pdf,2525809,dac6f8926a816d84dc3f9c31affaaa90,,,BC Racers.pdf
docs/3DO/Manuals/Ballz - The Director_s Cut.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBallz%20-%20The%20Director_s%20Cut.pdf,1795797,c2081b1a2e8d2aaecf42e0fc524ae942,,,Ballz - The Director_s Cut.pdf
docs/3DO/Manuals/Battle Chess.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBattle%20Chess.pdf,4636307,1a5ea92fe05f7d0129d57ce8c9a59c09,,,Battle Chess.pdf
docs/3DO/Manuals/BattleSport.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBattleSport.pdf,2036440,216c90f39075888ea2d6a1680d183801,,,BattleSport.pdf
docs/3DO/Manuals/Blade Force.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBlade%20Force.pdf,2001215,d51bcfe10c136a8ce3bfebf01d54a691,,,Blade Force.pdf
docs/3DO/Manuals/Brain Dead 13.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBrain%20Dead%2013.pdf,1291636,069f1fde1b4df8a819171572f27d9278,,,Brain Dead 13.pdf
docs/3DO/Manuals/Bust-A-Move.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FBust-A-Move.pdf,1704696,957d1dd15576078a3b455033d398e414,,,Bust-A-Move.pdf
docs/3DO/Manuals/Cannon Fodder.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCannon%20Fodder.pdf,3308101,bf56fbb6bc6855acbc26b77725cf8e5e,,,Cannon Fodder.pdf
docs/3DO/Manuals/Captain Quazar.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCaptain%20Quazar.pdf,1220540,84764ce34688cd6495cd55c2d385540c,,,Captain Quazar.pdf
docs/3DO/Manuals/Carrier - Fortress at Sea.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCarrier%20-%20Fortress%20at%20Sea.pdf,1068303,cd7b7fb7d190d0fc5500e0999af698db,,,Carrier - Fortress at Sea.pdf
docs/3DO/Manuals/Casper.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCasper.pdf,2488714,7f2164740140f0f6d5be516a4a1974aa,,,Casper.pdf
docs/3DO/Manuals/Club 3DO - Station Invasion.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FClub%203DO%20-%20Station%20Invasion.pdf,1799901,e65c3be265577396eb69b383e83c7fef,,,Club 3DO - Station Invasion.pdf
docs/3DO/Manuals/Corpse Killer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCorpse%20Killer.pdf,4114053,437380e35ad3705cab83c348b4c13fc1,,,Corpse Killer.pdf
docs/3DO/Manuals/Crash _n Burn.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCrash%20_n%20Burn.pdf,1846794,506c22d2e8b6410a519cfd91001a295e,,,Crash _n Burn.pdf
docs/3DO/Manuals/Creature Shock.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCreature%20Shock.pdf,1305085,f592e98ab1e1be4adc328d8787b37cc1,,,Creature Shock.pdf
docs/3DO/Manuals/Crime Patrol .pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCrime%20Patrol%20.pdf,681056,552a21490bf24b634336d66e488ff164,,,Crime Patrol .pdf
docs/3DO/Manuals/Crime Patrol 2 - Drug Wars.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCrime%20Patrol%202%20-%20Drug%20Wars.pdf,661877,1d862689da7263a3f2c73c88a3b19954,,,Crime Patrol 2 - Drug Wars.pdf
docs/3DO/Manuals/Cyberia.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FCyberia.pdf,4074487,51a331310158e23902fe632159a41f2f,,,Cyberia.pdf
docs/3DO/Manuals/D.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FD.pdf,3771556,7fca065a79f163d8cb96e69a53dc7d06,,,D.pdf
docs/3DO/Manuals/DOOM.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDOOM.pdf,1152945,0b7668a79d4eab3763a607f4f716921d,,,DOOM.pdf
"docs/3DO/Manuals/Daedalus Encounter, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDaedalus%20Encounter%2C%20The.pdf,1591682,53ddfb3294db4329780e659f6ac813f7,,,"Daedalus Encounter, The.pdf"
docs/3DO/Manuals/Demolition Man.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDemolition%20Man.pdf,1150512,b2d1843395e147ac93d58da936512a8c,,,Demolition Man.pdf
docs/3DO/Manuals/Dennis Miller - That_s News to Me.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDennis%20Miller%20-%20That_s%20News%20to%20Me.pdf,219804,848d7301344d87fbae4825f55ae12711,,,Dennis Miller - That_s News to Me.pdf
docs/3DO/Manuals/Digital Dreamware.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDigital%20Dreamware.pdf,1950055,eb1185f56a5208b93cf689b864af7be9,,,Digital Dreamware.pdf
docs/3DO/Manuals/DinoPark Tycoon.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDinoPark%20Tycoon.pdf,2361211,deb706f79276f0fff4179a0255cd287e,,,DinoPark Tycoon.pdf
docs/3DO/Manuals/Dragon Lore - The Legend Begins.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDragon%20Lore%20-%20The%20Legend%20Begins.pdf,3682832,69ea17f727d7bf3c20d5f2785fe1c9c0,,,Dragon Lore - The Legend Begins.pdf
docs/3DO/Manuals/Dragon_s Lair.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FDragon_s%20Lair.pdf,3690679,9981b7e99ba2c3a5b107a4e28ace663d,,,Dragon_s Lair.pdf
docs/3DO/Manuals/ESPN Baseball - Interactive Hitting.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FESPN%20Baseball%20-%20Interactive%20Hitting.pdf,1160209,cdf27285c37196feca2b5687c5be0110,,,ESPN Baseball - Interactive Hitting.pdf
docs/3DO/Manuals/ESPN Golf - Lower Your Score with Tom Kite - Shot Making.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FESPN%20Golf%20-%20Lower%20Your%20Score%20with%20Tom%20Kite%20-%20Shot%20Making.pdf,3995625,fcc5ba3635ed57cf9e7199b78878ee0e,,,ESPN Golf - Lower Your Score with Tom Kite - Shot Making.pdf
docs/3DO/Manuals/ESPN Let_s Go Skiing.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FESPN%20Let_s%20Go%20Skiing.pdf,3056339,0ff796c502d5b8d8a377695449102644,,,ESPN Let_s Go Skiing.pdf
docs/3DO/Manuals/ESPN Let_s Play Soccer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FESPN%20Let_s%20Play%20Soccer.pdf,3090501,dc586fbfc924d384cb3f6f84b7fecca1,,,ESPN Let_s Play Soccer.pdf
docs/3DO/Manuals/ESPN Step Aerobics.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FESPN%20Step%20Aerobics.pdf,3003966,23e472cb65f7f9417032b8010ac96296,,,ESPN Step Aerobics.pdf
docs/3DO/Manuals/Escape from Monster Manor.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FEscape%20from%20Monster%20Manor.pdf,1450676,f5cf5564951fd28163b7d798f471ee8c,,,Escape from Monster Manor.pdf
docs/3DO/Manuals/FIFA International Soccer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFIFA%20International%20Soccer.pdf,4774806,9f25ea6e43197da4d9e24ad09b17c310,,,FIFA International Soccer.pdf
docs/3DO/Manuals/Family Feud.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFamily%20Feud.pdf,2094385,fc31b74b5b36db752aa9460a65ebf225,,,Family Feud.pdf
docs/3DO/Manuals/Fatty Bear_s Birthday Surprise.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFatty%20Bear_s%20Birthday%20Surprise.pdf,2358327,29071a8f886d2998746529951bfcd381,,,Fatty Bear_s Birthday Surprise.pdf
docs/3DO/Manuals/Fatty Bear_s Funpack.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFatty%20Bear_s%20Funpack.pdf,2285699,987812a65b6b76b02c06b494aa8bd8e6,,,Fatty Bear_s Funpack.pdf
docs/3DO/Manuals/Flashback - The Quest for Identity.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFlashback%20-%20The%20Quest%20for%20Identity.pdf,1611565,bbec35fd19ac705df56431735f79b1c6,,,Flashback - The Quest for Identity.pdf
docs/3DO/Manuals/Flying Nightmares.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFlying%20Nightmares.pdf,3914643,2240648ed48e6a93ad0c3e54bc737f62,,,Flying Nightmares.pdf
docs/3DO/Manuals/Foes of Ali.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FFoes%20of%20Ali.pdf,2273909,75fdb28d160e78922e1f1f5aecbf12b9,,,Foes of Ali.pdf
docs/3DO/Manuals/Gex.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FGex.pdf,1977697,ef4ff1d8b3d28a9090406f0fb4555dd0,,,Gex.pdf
docs/3DO/Manuals/Gridders.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FGridders.pdf,1057141,42942c20fe71beb69fa48808c37fe612,,,Gridders.pdf
docs/3DO/Manuals/Hell - A Cyberpunk Thriller.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FHell%20-%20A%20Cyberpunk%20Thriller.pdf,1590242,52686b26263d67a43c69260543e58d4e,,,Hell - A Cyberpunk Thriller.pdf
"docs/3DO/Manuals/Horde, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FHorde%2C%20The.pdf,2602011,8932057d65839f007cca44e240218c7c,,,"Horde, The.pdf"
docs/3DO/Manuals/Immercenary.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FImmercenary.pdf,2624909,def3357eb2baefa62ad3e08823b54626,,,Immercenary.pdf
"docs/3DO/Manuals/Incredible Machine, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FIncredible%20Machine%2C%20The.pdf,4141868,7c2ff600ce57b7f73ec1e92f7c01863e,,,"Incredible Machine, The.pdf"
docs/3DO/Manuals/Iron Angel of the Apocalypse.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FIron%20Angel%20of%20the%20Apocalypse.pdf,4520441,4eb715161c033734d203408423a121e3,,,Iron Angel of the Apocalypse.pdf
docs/3DO/Manuals/Jammit.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FJammit.pdf,2857774,76a9d51893aa6d2e1a1d845f7a0b6223,,,Jammit.pdf
docs/3DO/Manuals/John Madden Football.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FJohn%20Madden%20Football.pdf,2592078,0259629a3be92abc7878a523883ca01f,,,John Madden Football.pdf
docs/3DO/Manuals/Johnny Bazookatone.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FJohnny%20Bazookatone.pdf,1674022,6a9056a329b281a08193aa18880abe1e,,,Johnny Bazookatone.pdf
docs/3DO/Manuals/Jurassic Park Interactive.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FJurassic%20Park%20Interactive.pdf,1742616,7d0d4dd1844c19b087b70f9e55c08187,,,Jurassic Park Interactive.pdf
docs/3DO/Manuals/Killing Time.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FKilling%20Time.pdf,1975101,40ea603a30222b7ced94d4e58dadb8af,,,Killing Time.pdf
docs/3DO/Manuals/Kingdom - The Far Reaches.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FKingdom%20-%20The%20Far%20Reaches.pdf,3821858,8592d26545f40b3b9963a230be981c98,,,Kingdom - The Far Reaches.pdf
"docs/3DO/Manuals/Last Bounty Hunter, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLast%20Bounty%20Hunter%2C%20The.pdf,3290374,41114f378044946faaacb38dfa07d153,,,"Last Bounty Hunter, The.pdf"
docs/3DO/Manuals/Lemmings.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLemmings.pdf,1188678,68622d7365c8af2fdfe0f7c6a7d875bb,,,Lemmings.pdf
"docs/3DO/Manuals/Life Stage, The - Virtual House.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLife%20Stage%2C%20The%20-%20Virtual%20House.pdf,2869641,761782ae366e726251520aaa0841cb71,,,"Life Stage, The - Virtual House.pdf"
docs/3DO/Manuals/Lost Eden.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLost%20Eden.pdf,1933415,6e7869c1b536dcaeb4c9719ecc5efa8c,,,Lost Eden.pdf
"docs/3DO/Manuals/Lost Files of Sherlock Holmes, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLost%20Files%20of%20Sherlock%20Holmes%2C%20The.pdf,2540510,571ac55f3a05a0dc3953a48beffc405e,,,"Lost Files of Sherlock Holmes, The.pdf"
docs/3DO/Manuals/Lucienne_s Quest.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FLucienne_s%20Quest.pdf,2240510,0f071855c9ce68db3c5cf10d4407dee0,,,Lucienne_s Quest.pdf
