Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/3DO/Manuals/Mad Dog II - The Lost Gold.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMad%20Dog%20II%20-%20The%20Lost%20Gold.pdf,628704,08a383bf77ebc71a71db26a84f9c9379,,,Mad Dog II - The Lost Gold.pdf
docs/3DO/Manuals/Mad Dog McCree.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMad%20Dog%20McCree.pdf,3080351,3c5b512e36bf5074123c4ebed82adbc3,,,Mad Dog McCree.pdf
docs/3DO/Manuals/Mathemagics - An Interactive Learning Cube.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMathemagics%20-%20An%20Interactive%20Learning%20Cube.pdf,3921799,11e9f61af63a7801370be69dcde81ba4,,,Mathemagics - An Interactive Learning Cube.pdf
docs/3DO/Manuals/Mazer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMazer.pdf,2438359,9ad19a492f0949f600c8de9ec7f1a480,,,Mazer.pdf
docs/3DO/Manuals/MegaRace.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMegaRace.pdf,1857774,2e8d3db060b92f7d6b878d815406e0d3,,,MegaRace.pdf
docs/3DO/Manuals/Microcosm.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMicrocosm.pdf,4033105,2bcd75b520cf5c63fcf96a4ff40de031,,,Microcosm.pdf
docs/3DO/Manuals/Myst.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FMyst.pdf,3644217,a50949acf0a7fdea84180936ff98ea71,,,Myst.pdf
"docs/3DO/Manuals/Need for Speed, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FNeed%20for%20Speed%2C%20The.pdf,2635398,d37ce45a9275c05c00da2dd5469be40b,,,"Need for Speed, The.pdf"
docs/3DO/Manuals/NeuroDancer - Journey into the Neuronet!.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FNeuroDancer%20-%20Journey%20into%20the%20Neuronet%21.pdf,4020781,7ef696b61d418d14020666639e0e7e57,,,NeuroDancer - Journey into the Neuronet!.pdf
docs/3DO/Manuals/Novastorm.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FNovastorm.pdf,2474468,ff4397f78bd6be9237d1c0d6ae163ff7,,,Novastorm.pdf
docs/3DO/Manuals/Oceans Below.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FOceans%20Below.pdf,1905202,aa7edfa23c2b3a87b4c080c9283e0f63,,,Oceans Below.pdf
docs/3DO/Manuals/Off-World Interceptor.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FOff-World%20Interceptor.pdf,2580757,905b6cc955deb166c8e126fc7876bd67,,,Off-World Interceptor.pdf
docs/3DO/Manuals/Olympic Soccer.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FOlympic%20Soccer.pdf,1316145,dbede7f8a9776c91fa6248cad5088863,,,Olympic Soccer.pdf
docs/3DO/Manuals/Olympic Summer Games - Atlanta 1996.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FOlympic%20Summer%20Games%20-%20Atlanta%201996.pdf,1234222,b318d085a59755cb740d1a375de9b226,,,Olympic Summer Games - Atlanta 1996.pdf
docs/3DO/Manuals/Out of This World.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FOut%20of%20This%20World.pdf,1442881,107e799d9854c793d26731b2b62c39bc,,,Out of This World.pdf
docs/3DO/Manuals/PGA Tour 96.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPGA%20Tour%2096.pdf,3029094,85a5de6f0672bab152d68bcc5af530ce,,,PGA Tour 96.pdf
docs/3DO/Manuals/PO_ed.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPO_ed.pdf,1202249,3f7f539bd872c6da6e85703305782638,,,PO_ed.pdf
docs/3DO/Manuals/PaTaank.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPaTaank.pdf,1479949,ef9ae2c052e835138c6d883c95f56a39,,,PaTaank.pdf
docs/3DO/Manuals/Panzer General.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPanzer%20General.pdf,4306584,86ae8de0bef74f24fb042b26b3c8516b,,,Panzer General.pdf
docs/3DO/Manuals/Pebble Beach Golf Links.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPebble%20Beach%20Golf%20Links.pdf,2208382,6c28ff212485c2fe5f7e1449f21e0a4d,,,Pebble Beach Golf Links.pdf
"docs/3DO/Manuals/Perfect General, The.pdf",https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPerfect%20General%2C%20The.pdf,1544875,3072a80c606f1b161c9c8e7dfdb406e6,,,"Perfect General, The.pdf"
docs/3DO/Manuals/Phoenix 3.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPhoenix%203.pdf,1534684,614ab938feeb64ff3966790ed9ff483f,,,Phoenix 3.pdf
docs/3DO/Manuals/Plumbers Don_t Wear Ties.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPlumbers%20Don_t%20Wear%20Ties.pdf,1016694,84b1680b675bdda0afde5e76ffcba2ce,,,Plumbers Don_t Wear Ties.pdf
docs/3DO/Manuals/Primal Rage.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPrimal%20Rage.pdf,1125875,07485fec654ec417f85311ca0cf8e572,,,Primal Rage.pdf
docs/3DO/Manuals/Psychic Detective.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FPsychic%20Detective.pdf,3312171,9a726cd6618c637b31f556708376c6d4,,,Psychic Detective.pdf
docs/3DO/Manuals/Quarantine.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FQuarantine.pdf,2781317,1e552a19fb539843e25b9652a5eaa142,,,Quarantine.pdf
docs/3DO/Manuals/Quarterback Attack with Mike Ditka.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FQuarterback%20Attack%20with%20Mike%20Ditka.pdf,2124786,b9a46e335d86ab7bcc884e2e60158526,,,Quarterback Attack with Mike Ditka.pdf
docs/3DO/Manuals/Real Pinball.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FReal%20Pinball.pdf,3536427,2b45694ef0c69c14678ef21b7d5bda82,,,Real Pinball.pdf
docs/3DO/Manuals/Return Fire.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FReturn%20Fire.pdf,319933,148ecba9f76a1377572b9ddbd6989827,,,Return Fire.pdf
docs/3DO/Manuals/Road Rash.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FRoad%20Rash.pdf,1831868,f893df5f2e44780861be65520b013a36,,,Road Rash.pdf
docs/3DO/Manuals/Samurai Shodown.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSamurai%20Shodown.pdf,1687229,c1dc5ba77446d978848b3c4be712b815,,,Samurai Shodown.pdf
docs/3DO/Manuals/Scramble Cobra.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FScramble%20Cobra.pdf,1402583,efe0ecdaae1bea83b1c1f25486f958ca,,,Scramble Cobra.pdf
docs/3DO/Manuals/Seal of the Pharaoh.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSeal%20of%20the%20Pharaoh.pdf,2223131,3539e110168fdaf47d47a560d4df1468,,,Seal of the Pharaoh.pdf
docs/3DO/Manuals/Sesame Street - Numbers.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSesame%20Street%20-%20Numbers.pdf,1444486,ad9f1437d14760fe7a25eb4b59ba0949,,,Sesame Street - Numbers.pdf
docs/3DO/Manuals/Shadow - War of Succession.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FShadow%20-%20War%20of%20Succession.pdf,1120984,34d1418dd442a342fc513947dd4218ce,,,Shadow - War of Succession.pdf
docs/3DO/Manuals/Shanghai - Triple-Threat.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FShanghai%20-%20Triple-Threat.pdf,3607770,543b12984c6574cca281ab8a027aea84,,,Shanghai - Triple-Threat.pdf
docs/3DO/Manuals/Shockwave.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FShockwave.pdf,574599,ff774d1e4026e3281adc533d467b6972,,,Shockwave.pdf
docs/3DO/Manuals/Slam _n Jam _95.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSlam%20_n%20Jam%20_95.pdf,1572400,3df32b099d2e2449b75bcaff70c4258b,,,Slam _n Jam _95.pdf
docs/3DO/Manuals/Snow Job starring Tracy Scoggins.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSnow%20Job%20starring%20Tracy%20Scoggins.pdf,2181098,0c940d68852ce41b1e4071d97252f179,,,Snow Job starring Tracy Scoggins.pdf
docs/3DO/Manuals/Space Ace.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSpace%20Ace.pdf,3386139,34e1dd8b8bf8dc11347af5f6330b0f31,,,Space Ace.pdf
docs/3DO/Manuals/Space Hulk - Vengeance of the Blood Angels.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSpace%20Hulk%20-%20Vengeance%20of%20the%20Blood%20Angels.pdf,3095682,76ec77a7cd2a63fb09fff40a1942bdab,,,Space Hulk - Vengeance of the Blood Angels.pdf
docs/3DO/Manuals/Space Pirates.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSpace%20Pirates.pdf,3196240,7880c494f4951f9fdd5b70596d193aea,,,Space Pirates.pdf
docs/3DO/Manuals/Space Shuttle.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSpace%20Shuttle.pdf,1609010,ab24f56eeb7c7fddd3df0c4abd5072e1,,,Space Shuttle.pdf
docs/3DO/Manuals/Star Control II.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStar%20Control%20II.pdf,3712158,561310194e4a68dd7479b824aeef1d38,,,Star Control II.pdf
docs/3DO/Manuals/Star Fighter.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStar%20Fighter.pdf,1120027,f6ebf09b1bab0ef9e9cf9924e518b567,,,Star Fighter.pdf
docs/3DO/Manuals/Star Wars - Rebel Assault.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStar%20Wars%20-%20Rebel%20Assault.pdf,1418618,16e08df1d05df74a8cbc2cfd438abd44,,,Star Wars - Rebel Assault.pdf
docs/3DO/Manuals/Starblade.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStarblade.pdf,827328,046dfb0eb0d57fa77ec84a95acd33d86,,,Starblade.pdf
docs/3DO/Manuals/Stellar 7 - Draxon_s Revenge.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStellar%207%20-%20Draxon_s%20Revenge.pdf,2200463,7d351e6ec0fd49ff24e3116bc4b8027b,,,Stellar 7 - Draxon_s Revenge.pdf
docs/3DO/Manuals/Strahl.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FStrahl.pdf,2957553,5a8f86019928d057368807dcc893d964,,,Strahl.pdf
docs/3DO/Manuals/Super Street Fighter II Turbo.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSuper%20Street%20Fighter%20II%20Turbo.pdf,1997466,ff8cae11776f2ac9542c2866dcd3a0a7,,,Super Street Fighter II Turbo.pdf
docs/3DO/Manuals/Super Wing Commander.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSuper%20Wing%20Commander.pdf,7035766,0c9487be625a62565826ddc6b534b9c5,,,Super Wing Commander.pdf
docs/3DO/Manuals/Supreme Warrior.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSupreme%20Warrior.pdf,3877462,d166008614fba67a3737856682b7cca0,,,Supreme Warrior.pdf
docs/3DO/Manuals/Syndicate.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FSyndicate.pdf,3937598,9f0d4bde6d98efeebde2c3993560f5fa,,,Syndicate.pdf
docs/3DO/Manuals/Theme Park.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FTheme%20Park.pdf,4507801,1f9411771f8b6204680f0dc6735a2a78,,,Theme Park.pdf
docs/3DO/Manuals/ToonTime...in the Classroom.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FToonTime...in%20the%20Classroom.pdf,269982,0947d2132e1e499b4db71f18eb628b93,,,ToonTime...in the Classroom.pdf
docs/3DO/Manuals/Total Eclipse.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FTotal%20Eclipse.pdf,1891189,cbd5ef02623184b18bb068a595d66f0d,,,Total Eclipse.pdf
docs/3DO/Manuals/Twisted - The Game Show.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FTwisted%20-%20The%20Game%20Show.pdf,985089,ab7ab70f03ba73a1c584ed8db1be69c8,,,Twisted - The Game Show.pdf
docs/3DO/Manuals/VR Stalker.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FVR%20Stalker.pdf,3544161,cdfc447d82d67c9a06a633d1cc2ef1d9,,,VR Stalker.pdf
docs/3DO/Manuals/Way of the Warrior.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWay%20of%20the%20Warrior.pdf,1792130,9686dce07019f1231ddcd781731b0672,,,Way of the Warrior.pdf
docs/3DO/Manuals/Who Shot Johnny Rock.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWho%20Shot%20Johnny%20Rock.pdf,674988,e7c037fbee2d34897cb7b3bc0c84e502,,,Who Shot Johnny Rock.pdf
docs/3DO/Manuals/Wing Commander III - Heart of the Tiger.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWing%20Commander%20III%20-%20Heart%20of%20the%20Tiger.pdf,4676265,15d4f307e35593bc1b08192679ab68c1,,,Wing Commander III - Heart of the Tiger.pdf
docs/3DO/Manuals/Wolfenstein 3D.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWolfenstein%203D.pdf,2885612,fcc97238579198b1e9ac2a857c3b95d8,,,Wolfenstein 3D.pdf
docs/3DO/Manuals/Woody Woodpecker and Friends - Volume 1.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWoody%20Woodpecker%20and%20Friends%20-%20Volume%201.pdf,2107864,523e5b90f229a7bc8d4344f0d1f2c8cd,,,Woody Woodpecker and Friends - Volume 1.pdf
docs/3DO/Manuals/Woody Woodpecker and Friends - Volume 2.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWoody%20Woodpecker%20and%20Friends%20-%20Volume%202.pdf,2015800,287f302664981e77b55d16739fa38d97,,,Woody Woodpecker and Friends - Volume 2.pdf
docs/3DO/Manuals/Woody Woodpecker and Friends - Volume 3.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWoody%20Woodpecker%20and%20Friends%20-%20Volume%203.pdf,2029821,1bd3139725af68b804047ad1ae331a04,,,Woody Woodpecker and Friends - Volume 3.pdf
docs/3DO/Manuals/World Cup Golf - Hyatt Dorado Beach.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FWorld%20Cup%20Golf%20-%20Hyatt%20Dorado%20Beach.pdf,2413529,d91f9ec51757c9426df2258b76ca4da1,,,World Cup Golf - Hyatt Dorado Beach.pdf
docs/3DO/Manuals/Zhadnost - The People_s Party.pdf,https://archive.org/download/mister-manuals/1993_3DO%20Interactive%20Multiplayer.zip/1993_3DO%20Interactive%20Multiplayer%2FZhadnost%20-%20The%20People_s%20Party.pdf,1501079,23ba8a62104f2407e7b5cdb246e2d240,,,Zhadnost - The People_s Party.pdf
